StartTime,EndTime,Title,Annotation,MainCategory,Category2,Category3
00:08.5,00:16.7,,,Doctor Speaking
00:17.3,00:33.3,,,Doctor Speaking
00:33.9,00:54.8,,,Doctor Speaking
01:16.5,01:19.9,,,Doctor Speaking
01:35.1,02:25.4,,,Doctor Speaking
02:28.9,02:32.0,,,Doctor Speaking
02:32.9,02:36.8,,,Doctor Speaking
02:38.9,02:58.5,,,Doctor Speaking
03:41.7,03:45.9,,,Doctor Speaking
03:53.8,04:03.8,,,Doctor Speaking
04:11.1,04:13.5,,,Doctor Speaking
04:17.2,04:19.2,,,Doctor Speaking
04:20.6,04:22.6,,,Doctor Speaking
04:26.9,04:29.3,,,Doctor Speaking
04:50.8,04:55.5,,,Doctor Speaking
05:04.8,05:07.6,,,Doctor Speaking
05:13.6,05:16.4,,,Doctor Speaking
05:25.2,05:27.8,,,Doctor Speaking
05:39.3,05:42.3,,,Doctor Speaking
05:43.5,05:52.7,,,Doctor Speaking
06:06.5,06:07.5,,,Doctor Speaking
06:17.1,06:19.8,,,Doctor Speaking
06:25.9,06:28.9,,,Doctor Speaking
06:29.7,06:44.0,,,Doctor Speaking
06:58.2,06:59.0,,,Doctor Speaking
07:02.2,07:19.2,,,Doctor Speaking
08:00.7,08:02.9,,,Doctor Speaking
08:37.7,08:42.2,,,Doctor Speaking
08:47.3,08:50.9,,,Doctor Speaking
08:52.9,09:02.1,,,Doctor Speaking
09:03.5,09:12.0,,,Doctor Speaking
09:22.9,09:26.4,,,Doctor Speaking
09:37.0,09:42.8,,,Doctor Speaking
09:57.4,10:00.8,,,Doctor Speaking
10:43.3,10:44.9,,,Doctor Speaking
10:48.2,10:54.5,,,Doctor Speaking
11:01.8,11:02.6,,,Doctor Speaking
11:13.1,11:20.1,,,Doctor Speaking
11:28.3,11:38.4,,,Doctor Speaking
11:41.3,11:51.4,,,Doctor Speaking
11:56.5,12:03.9,,,Doctor Speaking
12:26.9,12:28.4,,,Doctor Speaking
12:29.3,12:31.9,,,Doctor Speaking
13:00.2,13:08.9,,,Doctor Speaking
13:11.3,13:22.6,,,Doctor Speaking
13:28.7,13:44.3,,,Doctor Speaking
13:49.9,13:51.4,,,Doctor Speaking
13:56.7,14:01.4,,,Doctor Speaking
14:05.5,14:25.7,,,Doctor Speaking
14:26.5,14:33.2,,,Doctor Speaking
14:37.0,14:39.1,,,Doctor Speaking
14:46.3,14:50.7,,,Doctor Speaking
14:53.8,14:56.9,,,Doctor Speaking
15:00.6,15:02.3,,,Doctor Speaking
15:03.0,15:07.3,,,Doctor Speaking
15:09.5,15:10.6,,,Doctor Speaking
15:12.4,15:15.0,,,Doctor Speaking
15:17.3,15:20.5,,,Doctor Speaking
15:39.7,15:46.9,,,Doctor Speaking
15:49.4,15:55.1,,,Doctor Speaking
15:56.2,15:57.6,,,Doctor Speaking
15:59.9,16:02.5,,,Doctor Speaking
16:08.4,16:09.6,,,Doctor Speaking
16:22.5,16:25.8,,,Doctor Speaking
16:31.5,16:34.2,,,Doctor Speaking
16:37.2,16:48.1,,,Doctor Speaking
16:51.2,16:56.9,,,Doctor Speaking
16:58.5,17:13.5,,,Doctor Speaking
17:16.7,17:22.7,,,Doctor Speaking
17:23.2,17:53.1,,,Doctor Speaking
18:08.8,18:16.2,,,Doctor Speaking
18:17.3,18:19.3,,,Doctor Speaking
18:19.9,18:24.8,,,Doctor Speaking
18:30.8,18:32.0,,,Doctor Speaking
18:41.4,18:48.2,,,Doctor Speaking
18:49.9,19:00.8,,,Doctor Speaking
19:01.5,19:33.2,,,Doctor Speaking
19:36.1,19:37.4,,,Doctor Speaking
19:43.0,19:47.6,,,Doctor Speaking
19:49.4,19:54.2,,,Doctor Speaking
19:56.0,20:01.8,,,Doctor Speaking
20:06.7,20:14.1,,,Doctor Speaking
20:15.6,20:19.5,,,Doctor Speaking
20:24.3,20:32.8,,,Doctor Speaking
20:42.6,20:50.0,,,Doctor Speaking
20:50.8,21:00.4,,,Doctor Speaking
21:07.7,21:09.2,,,Doctor Speaking
21:48.3,21:51.7,,,Doctor Speaking
21:53.1,21:58.4,,,Doctor Speaking
22:24.7,22:37.9,,,Doctor Speaking
22:41.0,22:51.1,,,Doctor Speaking
22:56.2,23:04.1,,,Doctor Speaking
23:07.5,23:31.4,,,Doctor Speaking
23:34.2,23:50.5,,,Doctor Speaking
23:51.2,23:53.8,,,Doctor Speaking
23:55.8,24:02.2,,,Doctor Speaking
24:03.8,24:24.1,,,Doctor Speaking
24:26.0,24:27.6,,,Doctor Speaking
24:29.3,24:34.1,,,Doctor Speaking
24:39.6,24:44.2,,,Doctor Speaking
24:45.5,24:47.3,,,Doctor Speaking
24:49.2,25:02.2,,,Doctor Speaking
25:05.2,25:08.3,,,Doctor Speaking
25:11.0,25:16.8,,,Doctor Speaking
25:28.2,25:32.4,,,Doctor Speaking
25:34.3,25:39.3,,,Doctor Speaking
25:41.4,25:49.9,,,Doctor Speaking
25:51.9,25:57.8,,,Doctor Speaking
25:59.0,26:00.3,,,Doctor Speaking
26:10.3,26:17.7,,,Doctor Speaking
26:35.5,26:55.5,,,Doctor Speaking
27:10.1,27:12.5,,,Doctor Speaking
27:26.1,27:27.6,,,Doctor Speaking
27:28.4,27:30.0,,,Doctor Speaking
27:40.3,27:43.3,,,Doctor Speaking
27:46.8,27:48.3,,,Doctor Speaking
27:58.7,28:16.3,,,Doctor Speaking
28:23.3,28:27.4,,,Doctor Speaking
28:28.9,28:45.4,,,Doctor Speaking
28:46.4,28:50.0,,,Doctor Speaking
28:52.1,28:59.0,,,Doctor Speaking
29:19.6,29:28.2,,,Doctor Speaking
29:42.7,29:47.7,,,Doctor Speaking
29:48.9,29:52.5,,,Doctor Speaking
29:55.0,29:59.2,,,Doctor Speaking
30:00.7,30:28.2,,,Doctor Speaking
30:35.6,30:40.2,,,Doctor Speaking
30:41.5,31:04.2,,,Doctor Speaking
31:22.4,31:35.5,,,Doctor Speaking
31:37.6,31:38.8,,,Doctor Speaking
31:40.4,31:48.6,,,Doctor Speaking
31:50.4,31:51.8,,,Doctor Speaking
31:52.7,31:59.8,,,Doctor Speaking
32:01.4,32:03.3,,,Doctor Speaking
32:08.3,32:28.0,,,Doctor Speaking
32:32.6,33:05.1,,,Doctor Speaking
33:06.6,33:21.7,,,Doctor Speaking
33:26.6,33:39.9,,,Doctor Speaking
33:41.2,33:44.0,,,Doctor Speaking
00:15.0,00:17.1,,,Patient Speaking
00:40.4,00:41.6,,,Patient Speaking
00:48.3,00:49.8,,,Patient Speaking
00:54.5,01:01.1,,,Patient Speaking
01:01.9,01:04.1,,,Patient Speaking
01:08.5,01:16.3,,,Patient Speaking
01:19.5,01:35.9,,,Patient Speaking
02:24.2,02:28.6,,,Patient Speaking
02:60.0,03:41.4,,,Patient Speaking
03:45.3,03:54.0,,,Patient Speaking
03:57.7,04:11.1,,,Patient Speaking
04:13.7,04:15.7,,,Patient Speaking
04:19.5,04:20.6,,,Patient Speaking
04:22.5,04:25.5,,,Patient Speaking
04:28.5,04:49.9,,,Patient Speaking
04:54.6,05:04.5,,,Patient Speaking
05:07.4,05:13.9,,,Patient Speaking
05:16.0,05:24.9,,,Patient Speaking
05:30.3,05:39.3,,,Patient Speaking
05:41.5,05:43.0,,,Patient Speaking
05:52.6,06:10.4,,,Patient Speaking
06:11.0,06:17.1,,,Patient Speaking
06:28.4,06:29.7,,,Patient Speaking
06:44.1,06:48.3,,,Patient Speaking
06:49.1,07:01.0,,,Patient Speaking
07:05.3,07:06.3,,,Patient Speaking
07:11.4,07:12.4,,,Patient Speaking
07:18.7,07:22.3,,,Patient Speaking
07:22.7,07:22.7,,,Patient Speaking
07:26.4,08:34.0,,,Patient Speaking
08:34.7,08:38.0,,,Patient Speaking
08:39.1,08:41.1,,,Patient Speaking
08:42.0,08:47.6,,,Patient Speaking
08:50.9,08:52.9,,,Patient Speaking
09:02.0,09:03.0,,,Patient Speaking
09:11.5,09:23.1,,,Patient Speaking
09:26.3,09:36.1,,,Patient Speaking
09:41.2,09:57.2,,,Patient Speaking
10:01.0,10:43.6,,,Patient Speaking
10:44.8,10:48.2,,,Patient Speaking
10:53.9,11:14.2,,,Patient Speaking
11:18.7,11:28.7,,,Patient Speaking
11:38.0,11:39.2,,,Patient Speaking
11:51.5,11:56.0,,,Patient Speaking
12:03.1,12:26.7,,,Patient Speaking
12:28.9,12:29.7,,,Patient Speaking
12:30.2,13:00.2,,,Patient Speaking
13:19.7,13:28.4,,,Patient Speaking
13:43.2,13:44.8,,,Patient Speaking
13:50.2,13:54.1,,,Patient Speaking
13:58.9,14:00.6,,,Patient Speaking
14:25.5,14:26.6,,,Patient Speaking
14:32.8,14:36.3,,,Patient Speaking
14:38.8,14:42.2,,,Patient Speaking
14:44.2,14:45.6,,,Patient Speaking
14:49.6,14:50.7,,,Patient Speaking
15:02.3,15:03.0,,,Patient Speaking
15:03.5,15:04.7,,,Patient Speaking
15:06.8,15:09.7,,,Patient Speaking
15:10.8,15:11.9,,,Patient Speaking
15:13.6,15:16.5,,,Patient Speaking
15:19.5,15:42.4,,,Patient Speaking
15:57.6,15:58.5,,,Patient Speaking
16:03.4,16:05.9,,,Patient Speaking
16:07.5,16:10.2,,,Patient Speaking
16:12.7,16:22.6,,,Patient Speaking
16:27.0,16:31.4,,,Patient Speaking
16:34.3,16:35.9,,,Patient Speaking
16:48.2,16:51.0,,,Patient Speaking
16:56.1,16:57.4,,,Patient Speaking
18:06.5,18:08.4,,,Patient Speaking
18:21.6,18:22.8,,,Patient Speaking
18:29.2,18:31.6,,,Patient Speaking
18:40.2,18:41.5,,,Patient Speaking
18:47.4,18:50.0,,,Patient Speaking
18:57.5,18:58.4,,,Patient Speaking
18:59.8,19:01.5,,,Patient Speaking
19:02.8,19:04.2,,,Patient Speaking
19:32.9,19:43.3,,,Patient Speaking
19:47.3,19:48.4,,,Patient Speaking
19:54.1,19:54.9,,,Patient Speaking
20:01.0,20:06.4,,,Patient Speaking
20:17.9,20:20.4,,,Patient Speaking
20:32.0,20:36.7,,,Patient Speaking
21:00.1,21:07.8,,,Patient Speaking
21:08.8,21:26.4,,,Patient Speaking
21:27.1,21:48.4,,,Patient Speaking
21:51.5,21:52.1,,,Patient Speaking
21:57.6,22:25.0,,,Patient Speaking
22:32.0,22:33.8,,,Patient Speaking
22:39.1,22:41.3,,,Patient Speaking
22:48.0,22:48.6,,,Patient Speaking
23:31.1,23:34.4,,,Patient Speaking
23:50.5,23:51.6,,,Patient Speaking
23:54.0,23:55.3,,,Patient Speaking
24:01.8,24:02.8,,,Patient Speaking
24:11.0,24:12.4,,,Patient Speaking
24:24.0,24:29.0,,,Patient Speaking
24:33.8,24:39.4,,,Patient Speaking
24:44.1,24:45.3,,,Patient Speaking
24:46.7,24:49.4,,,Patient Speaking
25:02.1,25:05.4,,,Patient Speaking
25:16.3,25:29.7,,,Patient Speaking
25:31.5,25:34.3,,,Patient Speaking
25:37.5,25:38.1,,,Patient Speaking
25:52.8,25:54.3,,,Patient Speaking
26:40.4,26:41.1,,,Patient Speaking
26:42.1,26:43.3,,,Patient Speaking
27:13.2,27:26.2,,,Patient Speaking
27:27.3,27:38.1,,,Patient Speaking
27:38.9,27:52.9,,,Patient Speaking
27:54.8,27:58.9,,,Patient Speaking
28:21.3,28:23.3,,,Patient Speaking
28:27.7,28:28.8,,,Patient Speaking
28:45.2,28:46.3,,,Patient Speaking
28:47.0,28:49.2,,,Patient Speaking
29:17.1,29:19.7,,,Patient Speaking
29:46.3,29:48.8,,,Patient Speaking
29:51.3,29:52.5,,,Patient Speaking
29:58.8,30:00.1,,,Patient Speaking
30:04.8,30:05.8,,,Patient Speaking
30:30.1,30:35.5,,,Patient Speaking
31:04.3,31:21.0,,,Patient Speaking
31:35.5,31:36.7,,,Patient Speaking
31:38.5,31:39.9,,,Patient Speaking
31:48.8,31:50.3,,,Patient Speaking
32:02.0,32:07.9,,,Patient Speaking
32:27.6,32:32.2,,,Patient Speaking
33:04.4,33:05.6,,,Patient Speaking
33:33.7,33:35.3,,,Patient Speaking
33:37.7,33:38.9,,,Patient Speaking
33:39.9,33:41.5,,,Patient Speaking
